date;room;dur;topic;person;link_presentation;link_lab;link_room
13/05/2020;"Cerebrum; D215";30;Welcome;Dag Ahrén;;;https://tinyurl.com/yyaf3zbb
;;30;R Introduction lecture;Lokesh;;;
;;20;Coffee Break;;;;
;;70;R Introduction Lab;Lokesh;;lab_r.html;
;;30;ggplot basics 1 (overview);;;
;;60;Lunch;;;;
;;50;ggplot basics 1 (geoms, color and aesthetics) (lab);Lokesh;;lab_base_grid.html;
;;20;ggplot basics 2 (facets, barplots and errorbars) (overview);Lokesh;;;
;;50;ggplot basics 2 (facets, barplots and errorbars) (lab);Lokesh;;lab_gg_2.html;
;;20;Coffee Break;;;;
;;20;ggplot basics 3 (axes, labels, legends and themes) (overview);Lokesh;;;
;;80;ggplot basics 3 (axes, labels, legends and themes) (lab);Lokesh;;lab_gg_3.html;
14/05/2020;"Cerebrum; D215";30;Vector graphics (lecture);Markus;;;https://tinyurl.com/yyaf3zbb
;;30;Combining plots (lab);Lokesh;;lab_gg_4.html;
;;20;Coffee Break;;;;
;;50;making PCA, heatmap and others (overview);Markus;;;
;;50;Plotting PCA, heatmap and others (lab);Markus;;lab_pca_hmap.html;
;;60;Lunch;;;;
;;60;Optional exercises with phylogenetic tree (lab);Lokesh;;lab_phylo.html;
;;60;Optional exercises with map-data (lab);Lokesh;;;
;;20;Coffee Break;;;;
;;50;Specific questions (Part 1);Everyone;;;
;;50;Specific questions (Part 2);Everyone;;;
